movieId,title,genres,country
493,Menace II Society (1993),Action|Crime|Drama,USA
494,Executive Decision (1996),Action|Adventure|Thriller,USA
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,Japan|France
496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,USA
497,Much Ado About Nothing (1993),Comedy|Romance,UK|USA
498,Mr. Jones (1993),Drama|Romance,USA
499,Mr. Wonderful (1993),Comedy|Romance,USA
500,Mrs. Doubtfire (1993),Comedy|Drama,USA
501,Naked (1993),Drama,UK
502,"Next Karate Kid, The (1994)",Action|Children|Romance,USA
503,"New Age, The (1994)",Drama,USA
504,No Escape (1994),Action|Drama|Sci-Fi,USA
505,North (1994),Comedy,USA
506,Orlando (1992),Drama|Fantasy|Romance,UK|Russia|Italy|France|Netherlands
507,"Perfect World, A (1993)",Crime|Drama|Thriller,USA
508,Philadelphia (1993),Drama,USA
509,"Piano, The (1993)",Drama|Romance,New Zealand|Australia|France
510,Poetic Justice (1993),Drama,USA
511,"Program, The (1993)",Action|Drama,USA
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,USA
513,Radioland Murders (1994),Comedy|Mystery|Romance,USA
514,"Ref, The (1994)",Comedy,USA
515,"Remains of the Day, The (1993)",Drama|Romance,USA|UK
516,Renaissance Man (1994),Comedy|Drama,USA
517,Rising Sun (1993),Action|Drama|Mystery,USA
518,"Road to Wellville, The (1994)",Comedy,USA
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,USA
520,Robin Hood: Men in Tights (1993),Comedy,France|USA
521,Romeo Is Bleeding (1993),Crime|Thriller,UK|USA
522,Romper Stomper (1992),Action|Drama,Australia
523,Ruby in Paradise (1993),Drama,USA
524,Rudy (1993),Drama,USA
525,"Saint of Fort Washington, The (1993)",Drama,USA
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,France|Italy
527,Schindler's List (1993),Drama|War,USA
528,"Scout, The (1994)",Comedy|Drama,USA
529,Searching for Bobby Fischer (1993),Drama,USA
530,Second Best (1994),Drama,UK|USA
531,"Secret Garden, The (1993)",Children|Drama,USA
532,Serial Mom (1994),Comedy|Crime|Horror,USA
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,USA
534,Shadowlands (1993),Drama|Romance,UK
535,Short Cuts (1993),Drama,USA
536,"Simple Twist of Fate, A (1994)",Drama,USA
537,Sirens (1994),Drama,Australia|UK
538,Six Degrees of Separation (1993),Drama,USA
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,USA
540,Sliver (1993),Thriller,USA
541,Blade Runner (1982),Action|Sci-Fi|Thriller,USA|Hong Kong|UK
542,Son in Law (1993),Comedy|Drama|Romance,USA
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,USA
544,Striking Distance (1993),Action|Crime,USA
545,Harem (1985),Drama,France
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,UK|USA
547,Surviving the Game (1994),Action|Adventure|Thriller,USA
548,Terminal Velocity (1994),Action|Mystery|Thriller,USA|Canada
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,Canada|Netherlands|Portugal|Finland
550,Threesome (1994),Comedy|Romance,USA
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,USA
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,Austria|UK|USA
553,Tombstone (1993),Action|Drama|Western,USA
554,Trial by Jury (1994),Crime|Drama|Thriller,USA
555,True Romance (1993),Crime|Thriller,USA|France
556,"War Room, The (1993)",Documentary,USA
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,USA
559,"Paris, France (1993)",Comedy,Canada
560,"Beans of Egypt, Maine, The (1994)",Drama,USA
561,Killer (Bulletproof Heart) (1994),Drama|Thriller,Canada|USA|UK
562,Welcome to the Dollhouse (1995),Comedy|Drama,USA
563,Germinal (1993),Drama|Romance,France|Belgium|Italy
564,Chasers (1994),Comedy,USA
565,Cronos (1993),Drama|Horror,Mexico
566,Naked in New York (1994),Comedy|Romance,USA
567,Kika (1993),Comedy|Drama,Spain|France
568,Bhaji on the Beach (1993),Comedy|Drama,UK
569,Little Big League (1994),Comedy|Drama,USA
570,"Slingshot, The (Kådisbellan) (1993)",Comedy|Drama,Denmark|Sweden
571,"Wedding Gift, The (1994)",Drama|Romance,UK|USA
572,Foreign Student (1994),Drama,Netherlands|USA|France|Italy|UK
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,Italy
574,Spanking the Monkey (1994),Comedy|Drama,USA
575,"Little Rascals, The (1994)",Children|Comedy,USA
576,Fausto (1993),Comedy,France
577,Andre (1994),Adventure|Children|Drama,USA
579,"Escort, The (Scorta, La) (1993)",Crime|Thriller,Italy
580,Princess Caraboo (1994),Drama,UK|USA
581,"Celluloid Closet, The (1995)",Documentary,France|UK|Germany|USA
582,Métisse (Café au Lait) (1993),Comedy|Drama,France|Belgium
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,Italy|France
584,I Don't Want to Talk About It (De eso no se habla) (1993),Drama|Romance,Argentina|Italy
585,"Brady Bunch Movie, The (1995)",Comedy,USA
586,Home Alone (1990),Children|Comedy,USA
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,USA
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,USA
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,USA|France
590,Dances with Wolves (1990),Adventure|Drama|Western,USA|UK
591,Tough and Deadly (1995),Action|Drama|Thriller,USA
592,Batman (1989),Action|Crime|Thriller,USA|UK
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,USA
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,USA
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,USA
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,USA
597,Pretty Woman (1990),Comedy|Romance,USA
598,Window to Paris (Okno v Parizh) (1994),Comedy|Fantasy,Russia|France
599,"Wild Bunch, The (1969)",Adventure|Western,USA
600,Love and a .45 (1994),Action|Comedy|Crime,USA
601,"Wooden Man's Bride, The (Yan shen) (1994)",Drama,China
602,"Great Day in Harlem, A (1994)",Documentary,USA
603,"Bye Bye, Love (1995)",Comedy,USA
604,Criminals (1996),Documentary,USA
605,One Fine Day (1996),Drama|Romance,USA
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,USA|UK
607,Century (1993),Drama,UK
608,Fargo (1996),Comedy|Crime|Drama|Thriller,USA|UK
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,USA
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,Canada
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,USA
612,"Pallbearer, The (1996)",Comedy,USA
613,Jane Eyre (1996),Drama|Romance,France|Italy|UK|USA
614,Loaded (1994),Drama|Thriller,New Zealand|UK
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,Italy
616,"Aristocats, The (1970)",Animation|Children,USA
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,Spain|France
618,Two Much (1995),Comedy|Romance,Spain|USA
619,Ed (1996),Comedy,USA
620,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama,Germany|France|Canada|Italy|Argentina
621,My Favorite Season (1993),Drama,France
623,"Modern Affair, A (1995)",Romance,USA
624,Condition Red (Beyond the Law) (1995),Action|Drama|Thriller,Finland|Germany|USA
625,Asfour Stah (1990),Drama,Tunisia|France|Italy
626,"Thin Line Between Love and Hate, A (1996)",Comedy,USA
627,"Last Supper, The (1995)",Drama|Thriller,USA
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,USA
629,Rude (1995),Drama,Canada
630,Carried Away (1996),Drama|Romance,USA
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,USA
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,UK|Spain|Germany|Italy|France
633,Denise Calls Up (1995),Comedy,USA
634,Theodore Rex (1995),Comedy,USA
635,"Family Thing, A (1996)",Comedy|Drama,USA
636,Frisk (1995),Drama,USA
637,Sgt. Bilko (1996),Comedy,USA
638,Jack and Sarah (1995),Romance,France|UK
639,Girl 6 (1996),Comedy|Drama,USA
640,Diabolique (1996),Drama|Thriller,USA
641,"Little Indian, Big City (Un indien dans la ville) (1994)",Adventure|Children|Comedy,France
642,Roula (1995),Drama,Germany
643,Peanuts - Die Bank zahlt alles (1996),Comedy,Germany
644,Happy Weekend (1996),Comedy,Germany
645,Nelly & Monsieur Arnaud (1995),Drama,France|Italy|Germany
647,Courage Under Fire (1996),Action|Crime|Drama|War,USA
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,USA
649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,USA|Japan|Iceland|Denmark|Germany
650,Moll Flanders (1996),Drama,USA
651,"Superweib, Das (1996)",Comedy,Germany
652,"301, 302 (301/302) (1995)",Horror|Mystery|Thriller,South Korea
653,Dragonheart (1996),Action|Adventure|Fantasy,USA
654,And Nobody Weeps for Me (Und keiner weint mir nach) (1996),Drama|Romance,Germany
655,My Mother's Courage (Mutters Courage) (1995),Comedy,Germany|UK|Austria|Ireland
656,Eddie (1996),Comedy,USA
657,Yankee Zulu (1994),Comedy|Drama,South Africa
658,Billy's Holiday (1995),Drama|Musical,Australia
659,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller,France|Italy
660,August (1996),Drama,UK|USA
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,UK|USA
662,Fear (1996),Thriller,USA
663,Kids in the Hall: Brain Candy (1996),Comedy,Canada|USA
664,Faithful (1996),Comedy,USA
665,Underground (1995),Comedy|Drama|War,Federal Republic of Yugoslavia|France|Germany|Bulgaria|Czech Republic|Hungary
666,All Things Fair (Lust och fägring stor) (1995),Drama|Romance|War,Denmark|Sweden
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,USA
668,Song of the Little Road (Pather Panchali) (1955),Drama,India
670,"World of Apu, The (Apur Sansar) (1959)",Drama,India
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,USA
672,Tarantella (1995),Drama,USA
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,USA
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,France|Italy
675,Hostile Intentions (1994),Action|Drama|Thriller,USA
676,They Bite (1996),Comedy|Horror|Sci-Fi,USA
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,USA
679,"Run of the Country, The (1995)",Drama,Ireland|USA
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,France|Italy
681,Coup de torchon (Clean Slate) (1981),Crime,France
682,Tigrero: A Film That Was Never Made (1994),Documentary|Drama,Brazil|Finland|Germany
683,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",Documentary,France
684,Windows (1980),Drama,USA
685,It's My Party (1996),Drama,USA
687,Country Life (1994),Drama|Romance,Australia
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,USA
690,"Promise, The (Versprechen, Das) (1995)",Drama|Romance,Germany|France|Switzerland
691,Mrs. Winterbourne (1996),Comedy|Romance,USA
692,Solo (1996),Action|Sci-Fi|Thriller,Mexico|USA
693,Under the Domim Tree (Etz Hadomim Tafus) (1994),Drama,Israel
694,"Substitute, The (1996)",Action|Crime|Drama,USA
695,True Crime (1996),Mystery|Thriller,USA
696,Butterfly Kiss (1995),Drama|Thriller,UK
697,Feeling Minnesota (1996),Drama|Romance,USA
698,Delta of Venus (1995),Drama,USA
699,To Cross the Rubicon (1991),Drama,USA
700,Angus (1995),Comedy,UK|France|Germany|USA
701,Daens (1992),Drama,Belgium|France|Netherlands
702,Faces (1968),Drama,USA
703,Boys (1996),Drama,USA
704,"Quest, The (1996)",Action|Adventure,USA|Canada
705,Cosi (1996),Comedy,Australia
706,Sunset Park (1996),Drama,USA
707,Mulholland Falls (1996),Crime|Drama|Thriller,USA
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,USA
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,USA
710,Celtic Pride (1996),Comedy,USA
711,Flipper (1996),Adventure|Children,USA
712,Captives (1994),Crime|Drama|Romance|Thriller,UK
713,Of Love and Shadows (1994),Drama,Argentina|USA
714,Dead Man (1995),Drama|Mystery|Western,USA|Germany|Japan
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,France
716,Switchblade Sisters (1975),Crime,USA
717,Mouth to Mouth (Boca a boca) (1995),Comedy,Spain
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,France
719,Multiplicity (1996),Comedy,USA
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,UK
721,Halfmoon (Paul Bowles - Halbmond) (1995),Drama,Germany
722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,USA
723,Two Friends (1986),Drama,Australia
724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,USA
725,"Great White Hype, The (1996)",Comedy,USA
726,Last Dance (1996),Drama,USA
727,War Stories (1995),Documentary,New Zealand
728,Cold Comfort Farm (1995),Comedy,UK
729,"Institute Benjamenta, or This Dream People Call Human Life (1995)",Drama,UK|Japan|Germany
730,Low Life (1994),Drama,Canada
731,Heaven's Prisoners (1996),Crime|Thriller,USA|UK
732,Original Gangstas (1996),Crime,USA
733,"Rock, The (1996)",Action|Adventure|Thriller,USA
734,Getting Away With Murder (1996),Comedy,UK|USA
735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,Italy|France|Germany
736,Twister (1996),Action|Adventure|Romance|Thriller,USA
737,Barb Wire (1996),Action|Sci-Fi,USA
738,"Garçu, Le (1995)",Drama,France
739,Honey Moon (Honigmond) (1996),Comedy,Germany
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,Japan
742,Thinner (1996),Horror|Thriller,USA
743,Spy Hard (1996),Comedy,USA
744,Brothers in Trouble (1995),Drama,UK
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,UK
746,Force of Evil (1948),Film-Noir,USA
747,"Stupids, The (1996)",Comedy,UK|Canada|USA
748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,USA|Mexico
749,"Man from Down Under, The (1943)",Drama,USA
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,USA|UK
751,Careful (1992),Comedy|Horror,Canada
752,Vermont Is For Lovers (1992),Comedy|Documentary|Romance,USA
753,"Month by the Lake, A (1995)",Comedy|Drama|Romance,UK|USA
754,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children,Canada|USA
755,Kim (1950),Children|Drama,USA
756,Carmen Miranda: Bananas Is My Business (1994),Documentary,UK|Brazil
757,Ashes of Time (Dung che sai duk) (1994),Drama,Hong Kong|Taiwan
758,"Jar, The (Khomreh) (1992)",Drama,Iran
759,Maya Lin: A Strong Clear Vision (1994),Documentary,USA
760,Stalingrad (1993),Drama|War,Germany
761,"Phantom, The (1996)",Action|Adventure,Australia|USA
762,Striptease (1996),Comedy|Crime,USA
763,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",Comedy|Drama,Denmark|Ireland|UK
764,Heavy (1995),Drama|Romance,USA
765,Jack (1996),Comedy|Drama,USA
766,I Shot Andy Warhol (1996),Drama,UK|USA
767,"Grass Harp, The (1995)",Comedy|Drama,USA
768,Someone Else's America (1995),Drama,Federal Republic of Yugoslavia|UK|France|Germany|Greece
769,Marlene Dietrich: Shadow and Light (1996),Documentary,UK|USA
770,Costa Brava (1946),Drama,Spain
771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La) (1987)",Comedy|Drama,Belgium|France|Zaire
772,Quartier Mozart (1992),Comedy,Cameroon|France
773,Touki Bouki (1973),Drama,Senegal
774,Wend Kuuni (a.k.a. God's Gift) (1982),Drama,Burkina Faso
775,Spirits of the Dead (1968),Horror|Mystery,France|Italy
776,Babyfever (1994),Comedy|Drama,USA
777,Pharaoh's Army (1995),War,USA
778,Trainspotting (1996),Comedy|Crime|Drama,UK
779,'Til There Was You (1997),Drama|Romance,USA
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,USA
781,Stealing Beauty (1996),Drama,Italy|France|UK
782,"Fan, The (1996)",Drama|Thriller,USA
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,USA
784,"Cable Guy, The (1996)",Comedy|Thriller,USA
785,Kingpin (1996),Comedy,USA
786,Eraser (1996),Action|Drama|Thriller,USA
787,"Gate of Heavenly Peace, The (1995)",Documentary,USA
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,USA
789,"I, the Worst of All (Yo, la peor de todas) (1990)",Drama,Argentina
790,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama,Romania|France
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary,USA
792,"Hungarian Fairy Tale, A (Hol volt, hol nem volt) (1987)",Fantasy,Hungary
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama,France
794,Midnight Dancers (Sibak) (1994),Comedy|Drama,Philippines
795,Somebody to Love (1994),Drama,USA
796,"Very Natural Thing, A (1974)",Drama,USA
797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",Comedy,France|Italy
798,Daylight (1996),Action|Adventure|Drama|Thriller,USA
799,"Frighteners, The (1996)",Comedy|Horror|Thriller,New Zealand|USA
800,Lone Star (1996),Drama|Mystery|Western,USA
801,Harriet the Spy (1996),Children|Comedy,USA
802,Phenomenon (1996),Drama|Romance,USA
803,Walking and Talking (1996),Comedy|Drama|Romance,UK|USA|Germany
804,She's the One (1996),Comedy|Romance,USA
805,"Time to Kill, A (1996)",Drama|Thriller,USA
806,American Buffalo (1996),Crime|Drama,UK|USA
807,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Comedy|Romance,France
808,Alaska (1996),Adventure|Children,USA
809,Fled (1996),Action|Adventure,USA
810,Kazaam (1996),Children|Comedy|Fantasy,USA
812,Magic Hunter (Büvös vadász) (1994),Drama,Hungary|Switzerland|France
813,Larger Than Life (1996),Comedy,USA
814,"Boy Called Hate, A (1995)",Drama,USA|Canada
815,Power 98 (1996),Action|Mystery|Thriller,USA
816,Two Deaths (1995),Drama,UK
818,"Very Brady Sequel, A (1996)",Comedy,USA
819,Stefano Quantestorie (1993),Comedy|Drama,Italy
820,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama,France|Mexico
821,"Crude Oasis, The (1995)",Drama|Romance,USA
822,Hedd Wyn (1992),Drama|Romance|War,UK
823,"Collector, The (La collectionneuse) (1967)",Drama,France
824,Kaspar Hauser (1993),Drama|Mystery,Germany|Austria|Sweden
825,Regular Guys (Echte Kerle) (1996),Comedy|Romance,Germany
826,Women Robbers (Diebinnen) (1995),Drama,Germany
827,"Convent, The (O Convento) (1995)",Drama,Portugal|France
828,"Adventures of Pinocchio, The (1996)",Adventure|Children,UK|USA|France|Germany|Czech Republic
829,Joe's Apartment (1996),Comedy|Fantasy|Musical,USA
830,"First Wives Club, The (1996)",Comedy,USA
831,Stonewall (1995),Drama,UK|USA
832,Ransom (1996),Crime|Thriller,USA
833,High School High (1996),Comedy,USA
834,Phat Beach (1996),Comedy,USA
835,Foxfire (1996),Drama,USA
836,Chain Reaction (1996),Action|Adventure|Thriller,USA
837,Matilda (1996),Children|Comedy|Fantasy,USA
838,Emma (1996),Comedy|Drama|Romance,UK|USA
839,"Crow: City of Angels, The (1996)",Action|Thriller,USA
840,House Arrest (1996),Children|Comedy,USA
841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,France|Italy
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,USA
843,Lotto Land (1995),Drama,USA
844,"Story of Xinghua, The (Xinghua san yue tian) (1994)",Drama,China
845,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama,Hong Kong
846,Flirt (1995),Drama,USA|Germany|Japan
847,"Big Squeeze, The (1996)",Comedy|Drama,USA
848,"Spitfire Grill, The (1996)",Drama,USA
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,USA
850,Cyclo (Xich lo) (1995),Crime|Drama,Vietnam|France|Hong Kong
851,Basquiat (1996),Drama,USA
