movieId,title,genres,country
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,UK|USA
547,Surviving the Game (1994),Action|Adventure|Thriller,USA
548,Terminal Velocity (1994),Action|Mystery|Thriller,USA|Canada
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,Canada|Netherlands|Portugal|Finland
550,Threesome (1994),Comedy|Romance,USA
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,USA
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,Austria|UK|USA
553,Tombstone (1993),Action|Drama|Western,USA
554,Trial by Jury (1994),Crime|Drama|Thriller,USA
555,True Romance (1993),Crime|Thriller,USA|France
556,"War Room, The (1993)",Documentary,USA
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,USA
559,"Paris, France (1993)",Comedy,Canada
561,Killer (Bulletproof Heart) (1994),Drama|Thriller,Canada|USA|UK
562,Welcome to the Dollhouse (1995),Comedy|Drama,USA
563,Germinal (1993),Drama|Romance,France|Belgium|Italy
564,Chasers (1994),Comedy,USA
565,Cronos (1993),Drama|Horror,Mexico
567,Kika (1993),Comedy|Drama,Spain|France
568,Bhaji on the Beach (1993),Comedy|Drama,UK
569,Little Big League (1994),Comedy|Drama,USA
571,"Wedding Gift, The (1994)",Drama|Romance,UK|USA
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,Italy
574,Spanking the Monkey (1994),Comedy|Drama,USA
575,"Little Rascals, The (1994)",Children|Comedy,USA
577,Andre (1994),Adventure|Children|Drama,USA
580,Princess Caraboo (1994),Drama,UK|USA
581,"Celluloid Closet, The (1995)",Documentary,France|UK|Germany|USA
582,Métisse (Café au Lait) (1993),Comedy|Drama,France|Belgium
585,"Brady Bunch Movie, The (1995)",Comedy,USA
586,Home Alone (1990),Children|Comedy,USA
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,USA
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,USA
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,USA|France
590,Dances with Wolves (1990),Adventure|Drama|Western,USA|UK
592,Batman (1989),Action|Crime|Thriller,USA|UK
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,USA
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,USA
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,USA
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,USA
597,Pretty Woman (1990),Comedy|Romance,USA
599,"Wild Bunch, The (1969)",Adventure|Western,USA
600,Love and a .45 (1994),Action|Comedy|Crime,USA
603,"Bye Bye, Love (1995)",Comedy,USA
605,One Fine Day (1996),Drama|Romance,USA
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,USA|UK
608,Fargo (1996),Comedy|Crime|Drama|Thriller,USA|UK
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,USA
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,Canada
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,USA
612,"Pallbearer, The (1996)",Comedy,USA
613,Jane Eyre (1996),Drama|Romance,France|Italy|UK|USA
614,Loaded (1994),Drama|Thriller,New Zealand|UK
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,Italy
616,"Aristocats, The (1970)",Animation|Children,USA
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,Spain|France
619,Ed (1996),Comedy,USA
620,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama,Germany|France|Canada|Italy|Argentina
621,My Favorite Season (1993),Drama,France
626,"Thin Line Between Love and Hate, A (1996)",Comedy,USA
627,"Last Supper, The (1995)",Drama|Thriller,USA
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,USA
630,Carried Away (1996),Drama|Romance,USA
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,USA
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,UK|Spain|Germany|Italy|France
633,Denise Calls Up (1995),Comedy,USA
635,"Family Thing, A (1996)",Comedy|Drama,USA
637,Sgt. Bilko (1996),Comedy,USA
638,Jack and Sarah (1995),Romance,France|UK
639,Girl 6 (1996),Comedy|Drama,USA
640,Diabolique (1996),Drama|Thriller,USA
647,Courage Under Fire (1996),Action|Crime|Drama|War,USA
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,USA
650,Moll Flanders (1996),Drama,USA
651,"Superweib, Das (1996)",Comedy,Germany
653,Dragonheart (1996),Action|Adventure|Fantasy,USA
656,Eddie (1996),Comedy,USA
659,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller,France|Italy
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,UK|USA
662,Fear (1996),Thriller,USA
663,Kids in the Hall: Brain Candy (1996),Comedy,Canada|USA
664,Faithful (1996),Comedy,USA
665,Underground (1995),Comedy|Drama|War,Federal Republic of Yugoslavia|France|Germany|Bulgaria|Czech Republic|Hungary
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,USA
668,Song of the Little Road (Pather Panchali) (1955),Drama,India
670,"World of Apu, The (Apur Sansar) (1959)",Drama,India
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,USA
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,USA
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,France|Italy
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,USA
679,"Run of the Country, The (1995)",Drama,Ireland|USA
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,France|Italy
681,Coup de torchon (Clean Slate) (1981),Crime,France
685,It's My Party (1996),Drama,USA
687,Country Life (1994),Drama|Romance,Australia
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,USA
690,"Promise, The (Versprechen, Das) (1995)",Drama|Romance,Germany|France|Switzerland
691,Mrs. Winterbourne (1996),Comedy|Romance,USA
692,Solo (1996),Action|Sci-Fi|Thriller,Mexico|USA
694,"Substitute, The (1996)",Action|Crime|Drama,USA
695,True Crime (1996),Mystery|Thriller,USA
696,Butterfly Kiss (1995),Drama|Thriller,UK
697,Feeling Minnesota (1996),Drama|Romance,USA
698,Delta of Venus (1995),Drama,USA
700,Angus (1995),Comedy,UK|France|Germany|USA
702,Faces (1968),Drama,USA
703,Boys (1996),Drama,USA
704,"Quest, The (1996)",Action|Adventure,USA|Canada
705,Cosi (1996),Comedy,Australia
707,Mulholland Falls (1996),Crime|Drama|Thriller,USA
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,USA
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,USA
710,Celtic Pride (1996),Comedy,USA
711,Flipper (1996),Adventure|Children,USA
714,Dead Man (1995),Drama|Mystery|Western,USA|Germany|Japan
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,France
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,France
719,Multiplicity (1996),Comedy,USA
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,UK
721,Halfmoon (Paul Bowles - Halbmond) (1995),Drama,Germany
722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,USA
724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,USA
725,"Great White Hype, The (1996)",Comedy,USA
726,Last Dance (1996),Drama,USA
728,Cold Comfort Farm (1995),Comedy,UK
731,Heaven's Prisoners (1996),Crime|Thriller,USA|UK
733,"Rock, The (1996)",Action|Adventure|Thriller,USA
735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,Italy|France|Germany
736,Twister (1996),Action|Adventure|Romance|Thriller,USA
737,Barb Wire (1996),Action|Sci-Fi,USA
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,Japan
742,Thinner (1996),Horror|Thriller,USA
743,Spy Hard (1996),Comedy,USA
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,UK
746,Force of Evil (1948),Film-Noir,USA
747,"Stupids, The (1996)",Comedy,UK|Canada|USA
748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,USA|Mexico
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,USA|UK
753,"Month by the Lake, A (1995)",Comedy|Drama|Romance,UK|USA
754,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children,Canada|USA
755,Kim (1950),Children|Drama,USA
756,Carmen Miranda: Bananas Is My Business (1994),Documentary,UK|Brazil
757,Ashes of Time (Dung che sai duk) (1994),Drama,Hong Kong|Taiwan
759,Maya Lin: A Strong Clear Vision (1994),Documentary,USA
760,Stalingrad (1993),Drama|War,Germany
761,"Phantom, The (1996)",Action|Adventure,Australia|USA
762,Striptease (1996),Comedy|Crime,USA
764,Heavy (1995),Drama|Romance,USA
765,Jack (1996),Comedy|Drama,USA
766,I Shot Andy Warhol (1996),Drama,UK|USA
767,"Grass Harp, The (1995)",Comedy|Drama,USA
769,Marlene Dietrich: Shadow and Light (1996),Documentary,UK|USA
775,Spirits of the Dead (1968),Horror|Mystery,France|Italy
778,Trainspotting (1996),Comedy|Crime|Drama,UK
779,'Til There Was You (1997),Drama|Romance,USA
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,USA
781,Stealing Beauty (1996),Drama,Italy|France|UK
782,"Fan, The (1996)",Drama|Thriller,USA
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,USA
784,"Cable Guy, The (1996)",Comedy|Thriller,USA
785,Kingpin (1996),Comedy,USA
786,Eraser (1996),Action|Drama|Thriller,USA
787,"Gate of Heavenly Peace, The (1995)",Documentary,USA
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,USA
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama,France
798,Daylight (1996),Action|Adventure|Drama|Thriller,USA
799,"Frighteners, The (1996)",Comedy|Horror|Thriller,New Zealand|USA
800,Lone Star (1996),Drama|Mystery|Western,USA
801,Harriet the Spy (1996),Children|Comedy,USA
802,Phenomenon (1996),Drama|Romance,USA
803,Walking and Talking (1996),Comedy|Drama|Romance,UK|USA|Germany
804,She's the One (1996),Comedy|Romance,USA
805,"Time to Kill, A (1996)",Drama|Thriller,USA
806,American Buffalo (1996),Crime|Drama,UK|USA
808,Alaska (1996),Adventure|Children,USA
809,Fled (1996),Action|Adventure,USA
810,Kazaam (1996),Children|Comedy|Fantasy,USA
813,Larger Than Life (1996),Comedy,USA
816,Two Deaths (1995),Drama,UK
818,"Very Brady Sequel, A (1996)",Comedy,USA
820,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama,France|Mexico
824,Kaspar Hauser (1993),Drama|Mystery,Germany|Austria|Sweden
828,"Adventures of Pinocchio, The (1996)",Adventure|Children,UK|USA|France|Germany|Czech Republic
829,Joe's Apartment (1996),Comedy|Fantasy|Musical,USA
830,"First Wives Club, The (1996)",Comedy,USA
831,Stonewall (1995),Drama,UK|USA
832,Ransom (1996),Crime|Thriller,USA
833,High School High (1996),Comedy,USA
834,Phat Beach (1996),Comedy,USA
835,Foxfire (1996),Drama,USA
836,Chain Reaction (1996),Action|Adventure|Thriller,USA
837,Matilda (1996),Children|Comedy|Fantasy,USA
838,Emma (1996),Comedy|Drama|Romance,UK|USA
839,"Crow: City of Angels, The (1996)",Action|Thriller,USA
840,House Arrest (1996),Children|Comedy,USA
841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,France|Italy
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,USA
844,"Story of Xinghua, The (Xinghua san yue tian) (1994)",Drama,China
845,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama,Hong Kong
846,Flirt (1995),Drama,USA|Germany|Japan
848,"Spitfire Grill, The (1996)",Drama,USA
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,USA
850,Cyclo (Xich lo) (1995),Crime|Drama,Vietnam|France|Hong Kong
851,Basquiat (1996),Drama,USA
852,Tin Cup (1996),Comedy|Drama|Romance,USA
854,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama,Japan
858,"Godfather, The (1972)",Crime|Drama,USA
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,Hong Kong
864,"Wife, The (1995)",Comedy|Drama,USA
865,Small Faces (1996),Drama,UK
866,Bound (1996),Crime|Drama|Romance|Thriller,USA
867,Carpool (1996),Comedy|Crime,USA
869,Kansas City (1996),Crime|Drama|Musical|Thriller,France|USA
870,Gone Fishin' (1997),Comedy,USA
872,Vive L'Amour (Ai qing wan sui) (1994),Drama,Taiwan
875,Nothing to Lose (1994),Action|Crime|Drama,Canada
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,Hong Kong
879,"Relic, The (1997)",Horror|Thriller,UK|Germany|Japan|New Zealand|USA
880,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,USA
881,First Kid (1996),Children|Comedy,USA
882,"Trigger Effect, The (1996)",Drama|Thriller,USA
885,Bogus (1996),Children|Drama|Fantasy,USA
886,Bulletproof (1996),Action|Comedy|Crime,USA
888,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical,USA
889,1-900 (06) (1994),Drama|Romance,Netherlands
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,USA
892,Twelfth Night (1996),Comedy|Drama|Romance,Ireland|UK|USA
893,Mother Night (1996),Drama,USA
896,Wild Reeds (Les roseaux sauvages) (1994),Drama,France
897,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,USA
898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,USA
899,Singin' in the Rain (1952),Comedy|Musical|Romance,USA
900,"American in Paris, An (1951)",Musical|Romance,USA
901,Funny Face (1957),Comedy|Musical,USA
902,Breakfast at Tiffany's (1961),Drama|Romance,USA
903,Vertigo (1958),Drama|Mystery|Romance|Thriller,USA
904,Rear Window (1954),Mystery|Thriller,USA
905,It Happened One Night (1934),Comedy|Romance,USA
906,Gaslight (1944),Drama|Thriller,USA
907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance,USA
908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,USA
909,"Apartment, The (1960)",Comedy|Drama|Romance,USA
910,Some Like It Hot (1959),Comedy|Crime,USA
911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,USA
912,Casablanca (1942),Drama|Romance,USA
913,"Maltese Falcon, The (1941)",Film-Noir|Mystery,USA
914,My Fair Lady (1964),Comedy|Drama|Musical|Romance,USA
915,Sabrina (1954),Comedy|Romance,USA
916,Roman Holiday (1953),Comedy|Drama|Romance,USA
917,"Little Princess, The (1939)",Children|Drama,USA
918,Meet Me in St. Louis (1944),Musical,USA
919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,USA
920,Gone with the Wind (1939),Drama|Romance|War,USA
921,My Favorite Year (1982),Comedy,USA
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,USA
923,Citizen Kane (1941),Drama|Mystery,USA
924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,UK|USA
926,All About Eve (1950),Drama,USA
927,"Women, The (1939)",Comedy,USA
928,Rebecca (1940),Drama|Mystery|Romance|Thriller,USA
929,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller,USA
930,Notorious (1946),Film-Noir|Romance|Thriller,USA
931,Spellbound (1945),Mystery|Romance|Thriller,USA
932,"Affair to Remember, An (1957)",Drama|Romance,USA
933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,USA
934,Father of the Bride (1950),Comedy,USA
935,"Band Wagon, The (1953)",Comedy|Musical,USA
936,Ninotchka (1939),Comedy|Romance,USA
937,Love in the Afternoon (1957),Comedy|Romance,USA
938,Gigi (1958),Musical,USA
939,"Reluctant Debutante, The (1958)",Comedy|Drama,USA
940,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance,USA
941,"Mark of Zorro, The (1940)",Adventure,USA
942,Laura (1944),Crime|Film-Noir|Mystery,USA
943,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance,USA
944,Lost Horizon (1937),Drama,USA
945,Top Hat (1935),Comedy|Musical|Romance,USA
946,To Be or Not to Be (1942),Comedy|Drama|War,USA
947,My Man Godfrey (1936),Comedy|Romance,USA
948,Giant (1956),Drama|Romance|Western,USA
949,East of Eden (1955),Drama,USA
950,"Thin Man, The (1934)",Comedy|Crime,USA
951,His Girl Friday (1940),Comedy|Romance,USA
952,Around the World in 80 Days (1956),Adventure|Comedy,USA
953,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance,USA
954,Mr. Smith Goes to Washington (1939),Drama,USA
955,Bringing Up Baby (1938),Comedy|Romance,USA
956,Penny Serenade (1941),Drama|Romance,USA
957,"Scarlet Letter, The (1926)",Drama,USA
960,Angel on My Shoulder (1946),Crime|Drama,USA
961,Little Lord Fauntleroy (1936),Drama,USA
962,They Made Me a Criminal (1939),Crime|Drama,USA
963,"Inspector General, The (1949)",Musical,USA
964,Angel and the Badman (1947),Romance|Western,USA
965,"39 Steps, The (1935)",Drama|Mystery|Thriller,UK
966,A Walk in the Sun (1945),Drama|War,USA
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,USA
969,"African Queen, The (1951)",Adventure|Comedy|Romance|War,USA|UK
970,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance,UK|Italy|USA
971,Cat on a Hot Tin Roof (1958),Drama,USA
972,"Last Time I Saw Paris, The (1954)",Drama,USA
973,Meet John Doe (1941),Comedy|Drama,USA
976,"Farewell to Arms, A (1932)",Romance|War,USA
980,"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie) (1985)",Action,Hong Kong
981,Dangerous Ground (1997),Drama,USA|South Africa
982,Picnic (1955),Drama,USA
984,"Pompatus of Love, The (1996)",Comedy|Drama,France|USA
986,Fly Away Home (1996),Adventure|Children,USA
987,Bliss (1997),Drama|Romance,Canada|USA
988,Grace of My Heart (1996),Comedy|Drama,USA
990,Maximum Risk (1996),Action|Adventure|Thriller,USA
991,Michael Collins (1996),Drama,UK|Ireland|USA
992,"Rich Man's Wife, The (1996)",Thriller,USA
994,Big Night (1996),Comedy|Drama,USA
996,Last Man Standing (1996),Action|Crime|Drama|Thriller,USA
997,Caught (1996),Drama|Thriller,USA
998,Set It Off (1996),Action|Crime,USA
999,2 Days in the Valley (1996),Crime|Film-Noir,USA
1003,Extreme Measures (1996),Drama|Thriller,USA
1004,"Glimmer Man, The (1996)",Action|Thriller,USA
1005,D3: The Mighty Ducks (1996),Children|Comedy,USA
1006,"Chamber, The (1996)",Drama,USA
1007,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western,USA
1008,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western,USA
1009,Escape to Witch Mountain (1975),Adventure|Children|Fantasy,USA
1010,"Love Bug, The (1969)",Children|Comedy,USA
1011,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance,USA
1012,Old Yeller (1957),Children|Drama,USA
1013,"Parent Trap, The (1961)",Children|Comedy|Romance,USA
1014,Pollyanna (1960),Children|Comedy|Drama,USA
1015,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama,USA
1016,"Shaggy Dog, The (1959)",Children|Comedy,USA
1017,Swiss Family Robinson (1960),Adventure|Children,USA
1018,That Darn Cat! (1965),Children|Comedy|Mystery,USA
1019,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi,USA
1020,Cool Runnings (1993),Comedy,USA
1021,Angels in the Outfield (1994),Children|Comedy,USA
1022,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance,USA
1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical,USA
1024,"Three Caballeros, The (1945)",Animation|Children|Musical,USA
1025,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical,USA
1026,So Dear to My Heart (1949),Children|Drama,USA
1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama,USA
1028,Mary Poppins (1964),Children|Comedy|Fantasy|Musical,USA
1029,Dumbo (1941),Animation|Children|Drama|Musical,USA
1030,Pete's Dragon (1977),Adventure|Animation|Children|Musical,USA
